Coluna_1;Coluna_2;Coluna_3;Coluna_4;Coluna_5;Coluna_6;Coluna_7;Coluna_8;Coluna_9;Coluna_10;Coluna_11;Coluna_12;Coluna_13;VALOR CERTO;VALOR_CALCULADO;VALOR_ORIGINAL;STATUS
=== RESUMO ===;Total Geral: 64616;Linhas processadas: 192;Total linhas: 192

Frete;55101/;29/08/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;SUPERMERCADOS EVOLUCAO LTDA;Sumaré;10;233;233;5278;106;;177;177;177;OK
Frete;55108/;29/08/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;RESTAURANTE VO AURORA LTDA;Nova Odessa;6;136;136;3094;62;;104;104;104;OK
Frete;55110/;29/08/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;OFELIA SARRI MORETE;Sumaré;40;1069;1069;34487;486;;814;814;814;OK
Frete;55098/;29/08/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;CHEFS PUB BAR E RESTAURANTE LTDA 487520;Ferraz de Vasconcelos;14;209;209;11872;95;;159;159;159;OK
Frete;55112/;29/08/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;PICANHA NOBRE CASA DE CARNES E MINIMERCADO LTDA 243786;Guarulhos;4;97;97;5157;44;;73;73;73;OK
Frete;55115/;29/08/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;JOSE OVERLANDO CORDEIRO DE SOUZA LTDA 455790;Guarulhos;4;57;57;3783;26;;43;43;43;OK
Frete;55117/;29/08/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;LOURISVALDO R DA COSTA BAR E RESTAURANTE 423540;Arujá;3;68;68;1341;31;;52;52;52;OK
Frete;55163/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;ELIANA MOTA DE ARAUJO OURIVES;Aparecida;1;22;22;638;10;;16;16;16;OK
Frete;55162/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;MARGE HOTEL LTDA 437329;Aparecida;5;131;131;3866;60;;100;100;100;OK
Frete;55201/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;48 - PLT COMERCIO DE ALIMENTOS LTDA;Aparecida;6;135;135;2869;61;;103;103;103;OK
Frete;55187/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;P H DE OLIVEIRA TOM EIRELI;Aparecida;45;1211;1211;36741;550;;922;922;922;OK
Frete;54832/;26/08/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;PUMBA FOODS LTDA;São Carlos;12;323;323;8122;146;;245;245;245;OK
Frete;54750/;25/08/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;SHOPPING DA CARNE LTDA;São Carlos;4;110;110;2999;50;;84;84;84;OK
Frete;54642/;21/08/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;PUMBA FOODS LTDA;São Carlos;7;175;175;5988;79;;133;133;133;OK
Frete;55170/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;JCCM MINIMERCADO LTDA;Caçapava;3;70;70;1892;31;;53;53;53;OK
Frete;55182/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;R ALESSIO ESTEVES - MINIMERCADO;Cruzeiro;4;103;103;3004;47;;78;78;78;OK
Frete;55157/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;JOANILSON ARAUJO DA FONSECA 390008;Hortolândia;29;784;784;35885;356;;597;597;597;OK
Frete;55186/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;RESTAURANTE VO AURORA LTDA;Nova Odessa;9;209;209;4959;95;;159;159;159;OK
Frete;55175/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;UBA SUPERMERCADO LTDA 459619;Ubatuba;25;626;626;18963;284;;476;476;476;OK
Frete;55197/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;IVONE PEREIRA COSTA ME;Caraguatatuba;3;67;67;2031;30;;51;51;51;OK
Frete;55189/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;ZORAIDE DANTAS RODRIGUES;Caraguatatuba;1;22;22;480;10;;17;17;17;OK
Frete;55169/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;BAR E RESTAURANTE SAO SILVESTRE LTDA -;Jacareí;2;52;52;1456;23;;39;39;39;OK
Frete;55154/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;ACOUGUE POR DO SOL LTDA 65063;São José dos Campos;2;48;48;1403;22;;36;36;36;OK
Frete;55195/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;ANACLETO SIMOES 297113;São José dos Campos;10;238;238;4958;108;;181;181;181;OK
Frete;55149/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;EDERSON C DE OLIVEIRA RESTAURANTE 235112;Taubaté;1;21;21;621;9;;16;16;16;OK
Frete;55200/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;GILBERTO DE CARVALHO SALGADO 163798;Taubaté;1;28;28;1375;12;;21;21;21;OK
Frete;55194/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;RESTAURANTE ALENTEJANO TREMEMBE LTDA 522258;Tremembé;2;31;31;1767;14;;23;23;23;OK
Frete;55191/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;SUPERMERCADO ALCINDA LTDA 175356;Taubaté;10;282;282;6707;128;;214;214;214;OK
Frete;55161/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;F G S MELO BUFETT EVENTOS DISTRIBUIDORA DE ALIMENTOS 387505;Poá;3;66;66;1261;30;;50;50;50;OK
Frete;55198/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;RESTAURANTE E LANCHONETE CATO CATO LTDA 259790;Itaquaquecetuba;3;59;59;1277;27;;45;45;45;OK
Frete;55158/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;FLOR DA MANHA DISTRIBUIDORA DE PRODUTOS ALIMENTICI;Mauá;60;1529;1529;33985;695;;1164;1164;1164;OK
Frete;55164/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;CARLOS VALENCA DO NASCIMENTO;São Paulo;1;16;16;846;7;;12;12;12;OK
Frete;55178/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;3 A Foods Comercio De Alimentos Ltda;São Paulo;4;60;60;3433;27;;46;46;46;OK
Frete;55181/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;44 - SUELY LEANDRO DE ALMEIDA;São Paulo;2;41;41;1021;19;;31;31;31;OK
Frete;55183/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;SUPERETE GENEROS ALIMENTICIOS LTDA EPP;São Paulo;5;132;132;3859;60;;101;101;101;OK
Frete;55184/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;RESTAURANTE DARE LTDA;São Paulo;4;105;105;3104;48;;80;80;80;OK
Frete;55193/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;DKJ ALIMENTOS LTDA;São Paulo;7;158;158;4978;72;;120;120;120;OK
Frete;55185/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;MARIA VALDENE FERREIRA RIBEIRO;Cotia;10;248;248;6790;112;;188;188;188;OK
Frete;55151/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;BEEF FRIGORIFICO LTDA;Taboão da Serra;40;1025;1025;23793;466;;780;780;780;OK
Frete;55152/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;MOTA SUPERMERCADO LTDA;Guarulhos;8;214;214;7514;97;;163;163;163;OK
Frete;55153/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;MERCADO E PADARIA SOS LTDA;Guarulhos;1;23;23;726;10;;17;17;17;OK
Frete;55166/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;SUPERMERCADO H SAITO LTDA EM RECUPERACAO JUDICIAL;Franco da Rocha;6;137;137;4299;62;;104;104;104;OK
Frete;55167/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;MERCADO E PADARIA MSANTO LTDA;Guarulhos;2;55;55;1722;25;;42;42;42;OK
Frete;55168/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;MINI MERCADO NOVO MODELO LTDA EM RECUPERACAO JUDICIAL;Franco da Rocha;20;498;498;15644;226;;379;379;379;OK
Frete;55160/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;SUPERMERCADO BOX SAITO LTDA EM RECUPERACAO JUDICIAL;Franco da Rocha;22;559;559;17539;254;;426;426;426;OK
Frete;55174/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;WALG COMERCIO DE ALIMENTOS LTDA;Guarulhos;2;44;44;1123;20;;33;33;33;OK
Frete;55199/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;CHURRASCARIA E RESTAURANTE STELLA MARIS LTDA 392430;Guarulhos;1;20;20;598;9;;15;15;15;OK
Frete;55192/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;WALG COMERCIO DE ALIMENTOS LTDA;Guarulhos;1;24;24;151;10;;18;18;18;OK
Frete;55155/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;DISTRIBUIDORA DE HORTIFRUTIGRANJEIROS GATAO LTDA.;São Paulo;23;644;644;19975;292;;490;490;490;OK
Frete;55150/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;COMERCIO DE ALIMENTOS SENADOR LTDA;São Paulo;6;148;148;4144;67;;113;113;113;OK
Frete;55165/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;COMERCIO DE ALIMENTOS SENADOR LTDA;São Paulo;1;27;27;786;12;;20;20;20;OK
Frete;55180/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;NOVA UNIAO COMERCIO DE ALIMENTOS LTDA;São Paulo;9;219;219;5966;99;;167;167;167;OK
Frete;55179/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;COMERCIO DE ALIMENTOS SENADOR LTDA;São Paulo;2;52;52;1378;24;;40;40;40;OK
Frete;55172/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;CASA DE CARNES NOVILHA DE BRONZE LTDA;São Paulo;10;257;257;6948;117;;196;196;196;OK
Frete;55173/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;MARIANA S GRILL LTDA;São Paulo;5;111;111;2852;50;;84;84;84;OK
Frete;55099/;29/08/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;ROMANNELLI GRILL RESTAURANTE E LANCHONETE LTDA;São Paulo;5;115;115;2742;52;;87;87;87;OK
Frete;55100/;29/08/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;MARIANA S GRILL LTDA;São Paulo;2;53;53;1100;24;;40;40;40;OK
Frete;55148/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;MINI MERCADO MARLUI LTDA;São Paulo;16;377;377;10691;171;;287;287;287;OK
Frete;55171/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;RESTAURANTE PRATO BRASILEIRO PBL LTDA;São Paulo;5;133;133;3495;60;;101;101;101;OK
Frete;55190/;01/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;VIT S - RESTAURANTE LTDA;São Paulo;1;20;20;974;9;;15;15;15;OK
Frete;55272/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;M M DE SOUZA LEITE 108448;Potim;4;88;88;2440;40;;67;67;67;OK
Frete;55282/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;HOTEL QUEIROZ APARECIDA LTDA;Aparecida;1;22;22;619;10;;16;16;16;OK
Frete;55260/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;MARISOL ESPINDOLA FAVALLI 267487;Canas;1;26;26;1105;12;;20;20;20;OK
Frete;55279/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;PASQUALOTTO E PIZZATO LTDA;Lorena;2;55;55;1474;25;;42;42;42;OK
Frete;55276/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;REGIANE CRISTINA VIEIRA LOPES 33691925863;Guaratinguetá;3;76;76;2271;34;;58;58;58;OK
Frete;55301/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;ROSANA A DO NASCIMENTO 275693;Guaratinguetá;6;145;145;3551;66;;110;110;110;OK
Frete;55259/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;PICANHA NOBRE CASA DE CARNES E MINIMERCADO LTDA 243786;Guarulhos;3;46;46;2776;21;;35;35;35;OK
Frete;55307/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;CHURRASCARIA E RESTAURANTE STELLA MARIS LTDA 392430;Guarulhos;2;49;49;1428;22;;37;37;37;OK
Frete;55266/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;EXTRA JOIA SUPERMERCADOS LTDA;Cabreúva;5;121;121;3592;55;;92;92;92;OK
Frete;55263/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;F G S MELO BUFETT EVENTOS DISTRIBUIDORA DE ALIMENTOS 387505;Poá;1;30;30;681;13;;23;23;23;OK
Frete;55264/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;MALIALE LANCHONETE E RESTAURANTE LTDA ME;Mogi das Cruzes;1;24;24;744;11;;18;18;18;OK
Frete;55274/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;MANUELA MACIEL DOS SANTOS ALVES;Guararema;3;79;79;2857;36;;60;60;60;OK
Frete;55303/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;MERCADO ARCA DE NOE LTDA - ME;Jacareí;4;101;101;2809;46;;77;77;77;OK
Frete;55299/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;BAR E RESTAURANTE SAO SILVESTRE LTDA -;Jacareí;2;37;37;826;17;;28;28;28;OK
Frete;55305/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;MERCEARIA E ACOUGUE PONTO BOM LTDA EPP;Peruíbe;67;1713;1713;59353;778;;1304;1304;1304;OK
Frete;55268/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;CASA DE CARNES E MINI MERC NOVILHA DE OURO P G LTDA;Praia Grande;5;124;124;1988;56;;94;94;94;OK
Frete;55270/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;JOSIANE CAMARGO DE ARAUJO 36168235876 297660;São José dos Campos;1;25;25;563;11;;19;19;19;OK
Frete;55258/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;NOVA UNIAO COMERCIO DE ALIMENTOS LTDA;São Paulo;2;53;53;1190;24;;40;40;40;OK
Frete;55267/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;Y J SHIN RESTAURANTE;São Paulo;1;16;16;991;7;;12;12;12;OK
Frete;55288/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;CCS BAR E RESTAURANTE LTDA;São Paulo;1;25;25;788;11;;19;19;19;OK
Frete;55285/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;LANCHONETE REHEM DOIS LTDA;São Paulo;6;151;151;3031;69;;115;115;115;OK
Frete;55293/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;LANCHONETE REHEM DOIS LTDA;São Paulo;8;199;199;4919;90;;152;152;152;OK
Frete;55295/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;RESTAURANTE DARE LTDA;São Paulo;5;128;128;3591;58;;98;98;98;OK
Frete;55271/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;SUPERMECADO SUPER POUPE;Taubaté;4;98;98;3626;44;;75;75;75;OK
Frete;55281/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;SUPERMECADO SUPER POUPE;Taubaté;14;359;359;8380;163;;273;273;273;OK
Frete;55297/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;COMERCIO E DISTRIBUICAO DE PRODUTOS BR LTDA 451164;Taubaté;2;55;55;3117;25;;41;41;41;OK
Frete;55273/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;UBA SUPERMERCADO LTDA 459619;Ubatuba;6;157;157;5456;71;;119;119;119;OK
Frete;55280/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;BEEF FRIGORIFICO LTDA;Taboão da Serra;122;2914;2914;67436;1324;;2218;2218;2218;OK
Frete;55275/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;SUPERMERCADO SILVESTRE LTDA;Sorocaba;32;796;796;22084;361;;606;606;606;OK
Frete;55277/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;"S &amp; S SUPERMERCADOS LTDA";Sorocaba;30;691;691;18325;314;;526;526;526;OK
Frete;55278/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;SUPERMERCADO SILVESTRE LTDA;Sorocaba;59;1395;1395;36601;634;;1062;1062;1062;OK
Frete;55291/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;SUPERMERCADO SILVESTRE LTDA;Sorocaba;26;612;612;15789;278;;466;466;466;OK
Frete;55262/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;LA CAMPESINA RESTAURANTE LTDA;São Paulo;4;99;99;3075;45;;76;76;76;OK
Frete;55265/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;ENTREPOSTO E DISTR CARNES DANIELLA LTDA;São Paulo;48;1265;1265;35477;575;;963;963;963;OK
Frete;55290/;02/09/2025;FRIGORIFICO VALENCIO LTDA;São José dos Campos;A.R.PRIMO COMERCIO DE ALIMENTOS LTDA;São Paulo;4;101;101;3257;46;;77;77;77;OK
